Date,Open,High,Low,Close,Volume
15-Nov-00,41.53,42.71,40.59,41.34,41961500
14-Nov-00,40.34,41.09,39.29,40.78,48677100
13-Nov-00,36.86,39.60,35.86,38.04,81393300
10-Nov-00,37.85,38.85,36.86,36.86,94080100
9-Nov-00,42.15,42.21,39.78,41.22,48864700
8-Nov-00,46.07,46.13,42.27,42.52,38074100
7-Nov-00,46.57,46.63,45.14,46.01,21043200
6-Nov-00,46.45,47.19,46.20,46.38,24583500
3-Nov-00,46.94,47.07,45.32,45.76,31103600
2-Nov-00,46.30,47.67,46.18,46.49,65511800
1-Nov-00,44.12,46.36,44.00,44.68,47654600
31-Oct-00,45.49,46.74,44.50,44.81,55793900
30-Oct-00,45.76,45.93,43.69,44.81,49111200
27-Oct-00,45.68,46.80,44.65,46.18,50197800
26-Oct-00,41.82,44.81,41.51,44.50,50811900
25-Oct-00,41.82,43.38,40.96,41.14,53225900
24-Oct-00,43.44,44.31,41.45,41.82,46937000
23-Oct-00,43.50,44.81,42.19,43.13,43746200
20-Oct-00,41.45,44.19,41.20,42.88,59899600
19-Oct-00,41.84,42.13,40.70,41.76,64250700
18-Oct-00,36.09,39.64,35.10,38.02,16790000
17-Oct-00,36.22,36.47,34.85,36.03,78642100
16-Oct-00,38.96,39.02,35.22,35.53,92057900
13-Oct-00,36.95,40.58,36.78,40.20,80908800
12-Oct-00,36.97,38.34,34.85,36.97,100212800
11-Oct-00,36.84,37.96,34.85,35.22,122056600
10-Oct-00,39.02,40.02,37.28,37.40,68882800
9-Oct-00,40.26,40.36,37.84,38.90,56544700
6-Oct-00,41.20,42.07,39.08,39.77,69734600
5-Oct-00,41.94,42.19,40.33,40.82,52072400
4-Oct-00,40.82,42.57,40.58,41.82,63726000
3-Oct-00,41.59,42.32,39.95,40.14,81206500
2-Oct-00,42.75,42.75,39.70,39.95,66785700
29-Sep-00,43.62,43.69,41.20,41.38,72985600
28-Sep-00,43.94,44.37,43.30,44.25,66739000
27-Sep-00,44.43,45.49,43.25,43.69,80365100
26-Sep-00,46.24,46.30,42.63,43.13,112681600
25-Sep-00,49.85,49.99,44.56,45.18,130214700
22-Sep-00,46.55,49.29,46.30,47.73,308734400
21-Sep-00,61.80,62.67,60.12,61.22,57112300
20-Sep-00,60.99,63.23,60.18,62.79,70335900
19-Sep-00,56.94,60.24,56.57,60.12,58855100
18-Sep-00,58.13,59.00,55.26,55.57,50767100
15-Sep-00,59.43,59.62,56.38,57.27,75675900
14-Sep-00,62.23,62.61,59.00,59.37,50489200
13-Sep-00,61.42,63.04,60.24,60.99,70068400
12-Sep-00,64.78,66.65,64.29,64.66,28997300
11-Sep-00,65.28,66.59,63.66,64.41,30507800
8-Sep-00,66.90,67.15,64.66,65.10,29681800
7-Sep-00,66.32,68.39,65.97,67.15,34716000
6-Sep-00,67.77,68.21,64.72,65.42,62344900
5-Sep-00,70.76,71.07,67.96,68.95,58396000
1-Sep-00,75.30,75.36,73.12,73.62,18322000
31-Aug-00,73.56,75.30,73.31,74.55,28530700
30-Aug-00,73.43,74.06,72.44,73.19,21770400
29-Aug-00,73.00,74.62,72.81,73.75,23023100
28-Aug-00,72.94,75.49,72.69,73.56,42760500
25-Aug-00,73.56,74.12,72.31,72.63,20844200
24-Aug-00,74.24,75.50,72.69,73.93,23352900
23-Aug-00,71.13,74.55,70.39,74.31,36177000
22-Aug-00,72.16,73.31,71.82,71.82,31693500
21-Aug-00,72.36,73.75,70.26,71.75,46024300
18-Aug-00,70.70,72.63,69.95,70.26,35795600
17-Aug-00,68.21,71.19,68.14,69.76,40495900
16-Aug-00,68.33,69.20,67.27,67.77,24609500
15-Aug-00,66.53,68.46,65.72,67.58,34464300
14-Aug-00,64.16,66.71,63.35,66.65,25665000
11-Aug-00,61.61,63.85,60.55,63.54,22509600
10-Aug-00,62.92,64.54,61.73,61.73,16678400
9-Aug-00,62.61,64.60,62.57,63.29,30071900
8-Aug-00,62.48,63.10,61.24,61.36,24900100
7-Aug-00,62.36,64.10,60.86,62.67,30634400
4-Aug-00,65.94,65.97,61.17,62.29,34939700
3-Aug-00,61.55,65.10,60.18,64.78,34941100
2-Aug-00,64.95,65.82,62.90,63.02,33226800
1-Aug-00,66.75,67.07,63.95,64.33,25001100
31-Jul-00,65.14,67.25,64.20,66.44,30470700
28-Jul-00,68.68,69.37,64.08,64.27,27716900
27-Jul-00,68.93,69.87,67.69,68.19,19611900
26-Jul-00,69.18,69.74,67.97,69.18,23319900
25-Jul-00,69.05,70.64,68.53,70.11,14811600
24-Jul-00,68.78,70.67,68.50,68.68,19917700
21-Jul-00,70.74,70.80,68.71,68.78,16043300
20-Jul-00,69.15,71.30,68.62,71.02,30244200
19-Jul-00,72.14,72.73,68.68,68.75,36094200
18-Jul-00,72.07,72.08,70.39,71.17,25341800
17-Jul-00,72.98,73.41,71.86,72.82,23290000
14-Jul-00,71.67,73.19,71.20,73.01,18735900
13-Jul-00,69.87,72.17,69.80,71.26,22588000
12-Jul-00,69.80,70.80,69.06,70.27,14912100
11-Jul-00,68.81,70.30,68.25,69.09,21391000
10-Jul-00,68.56,69.68,68.19,68.59,15674700
7-Jul-00,68.56,69.62,67.75,69.34,18643400
6-Jul-00,65.45,68.09,64.98,68.00,22453100
5-Jul-00,66.26,66.94,65.39,65.51,21002600
3-Jul-00,66.75,68.12,66.55,68.12,7541900
30-Jun-00,65.14,66.75,64.51,66.54,20715600
29-Jun-00,65.23,66.88,64.95,65.57,23568100
28-Jun-00,65.67,67.53,65.20,65.88,15315900
27-Jun-00,66.66,67.94,65.32,65.39,16685200
26-Jun-00,67.59,68.29,66.01,66.79,14952400
23-Jun-00,67.31,68.43,66.75,66.88,15160800
22-Jun-00,68.68,68.87,66.69,66.72,14848100
21-Jun-00,67.87,69.31,67.69,69.18,16445700
20-Jun-00,67.66,69.80,67.66,68.84,29289700
19-Jun-00,63.92,68.03,63.89,67.94,30610600
16-Jun-00,64.33,64.55,62.65,62.74,22043100
15-Jun-00,63.08,64.73,62.96,63.83,16705500
14-Jun-00,65.14,65.35,62.71,62.93,18504400
13-Jun-00,61.96,65.63,61.78,65.45,19563300
12-Jun-00,63.61,63.71,62.03,62.24,12973500
9-Jun-00,63.67,63.71,62.46,63.24,13759600
8-Jun-00,64.51,65.45,62.71,62.80,17197000
7-Jun-00,64.33,64.39,62.56,64.17,19876700
6-Jun-00,65.35,67.22,64.45,64.48,23712600
5-Jun-00,66.01,67.19,65.29,65.98,19588000
2-Jun-00,66.10,66.97,65.70,66.79,21328700
1-Jun-00,62.80,64.70,62.77,64.55,22989200
31-May-00,62.83,63.67,61.96,62.06,27044800
30-May-00,59.35,62.65,59.29,62.59,20884000
26-May-00,57.24,59.66,56.92,58.51,15425500
25-May-00,59.07,60.84,56.52,57.33,25244400
24-May-00,54.56,58.81,54.50,58.42,37741100
23-May-00,58.60,59.66,54.65,54.69,25192900
22-May-00,58.48,59.01,55.43,58.92,29624800
19-May-00,60.66,61.53,57.89,58.67,35984000
18-May-00,61.65,62.96,61.28,61.68,25070700
17-May-00,60.91,62.43,59.91,61.31,32771600
16-May-00,59.60,61.16,59.07,60.66,22234200
15-May-00,57.02,58.85,56.12,58.79,20552700
12-May-00,58.04,59.48,57.11,57.24,19214700
11-May-00,53.32,57.73,52.94,57.52,35133800
10-May-00,56.99,57.98,52.32,52.79,48612800
9-May-00,58.92,59.35,57.24,58.20,21527000
8-May-00,60.84,61.06,58.48,58.54,20468900
5-May-00,59.23,61.65,59.23,61.40,17108700
4-May-00,59.10,60.04,58.26,59.51,20492400
3-May-00,59.79,60.04,57.67,59.26,29494300
2-May-00,62.63,63.50,60.15,60.30,21935700
1-May-00,63.66,65.18,62.82,63.25,21194900
28-Apr-00,63.69,64.22,62.63,63.10,22168200
27-Apr-00,58.50,62.97,58.22,62.35,30544200
26-Apr-00,61.82,62.20,60.02,60.11,23786000
25-Apr-00,59.58,62.32,59.46,62.20,25671200
24-Apr-00,55.23,57.97,54.92,57.78,29160100
20-Apr-00,58.68,59.40,57.22,57.41,22899500
19-Apr-00,62.50,62.57,59.18,59.24,43688900
18-Apr-00,63.01,65.18,62.32,64.19,49279000
17-Apr-00,54.73,61.33,54.52,61.20,44436700
14-Apr-00,59.31,60.08,53.93,54.98,46400200
13-Apr-00,61.39,64.31,60.08,60.27,34707300
12-Apr-00,64.65,65.62,60.58,60.64,30084800
11-Apr-00,64.69,66.80,63.43,65.06,26535600
10-Apr-00,68.42,69.19,65.12,65.25,22424500
7-Apr-00,65.37,68.17,65.34,68.08,25678600
6-Apr-00,64.31,65.49,63.19,64.59,27567000
5-Apr-00,64.62,66.68,63.57,64.62,31050900
4-Apr-00,65.43,66.68,59.21,66.05,43670900
3-Apr-00,65.37,66.18,62.57,65.00,25035800
31-Mar-00,64.50,67.11,63.81,65.65,29221100
30-Mar-00,64.56,66.36,61.23,63.19,35823400
29-Mar-00,67.92,68.51,65.43,65.62,30662700
28-Mar-00,69.97,70.94,67.24,67.52,22428900
27-Mar-00,69.47,71.53,69.19,71.00,17883100
24-Mar-00,69.72,71.90,68.48,69.19,23449000
23-Mar-00,70.84,71.50,69.38,70.97,22796900
22-Mar-00,69.85,72.34,69.41,71.68,26846600
21-Mar-00,67.17,69.10,66.74,68.88,25615500
20-Mar-00,64.65,68.36,64.65,67.17,32581800
17-Mar-00,61.86,64.69,61.70,64.62,30425500
16-Mar-00,61.33,62.38,59.52,62.23,27486400
15-Mar-00,59.24,61.26,59.06,59.80,24447800
14-Mar-00,61.82,62.51,58.62,58.65,28392500
13-Mar-00,59.12,62.45,59.09,60.77,33719600
10-Mar-00,58.65,60.02,58.40,59.80,21748800
9-Mar-00,56.57,58.96,55.73,58.90,19187900
8-Mar-00,57.78,57.94,55.85,57.19,23195600
7-Mar-00,58.62,59.71,57.31,57.59,19962100
6-Mar-00,58.71,59.15,58.06,58.40,14016000
3-Mar-00,58.22,59.59,57.53,59.34,17142500
2-Mar-00,57.41,58.25,56.79,57.59,18234900
1-Mar-00,56.16,58.15,55.98,57.66,20406500
29-Feb-00,56.32,57.53,55.39,56.23,22207100
28-Feb-00,55.54,57.00,53.86,55.92,23711100
25-Feb-00,56.66,57.41,56.13,56.35,23149500
24-Feb-00,55.95,57.97,54.86,56.85,42673900
23-Feb-00,52.40,55.29,51.90,54.27,20421000
22-Feb-00,52.18,53.15,50.54,53.12,22896800
18-Feb-00,54.73,54.98,52.34,52.43,25185000
17-Feb-00,54.17,55.92,53.68,54.73,24334800
16-Feb-00,55.42,56.16,53.24,53.33,23025000
15-Feb-00,54.70,56.16,52.37,55.73,31385700
14-Feb-00,52.90,54.70,52.56,54.67,17187100
11-Feb-00,53.37,54.11,52.37,52.68,18878000
10-Feb-00,51.93,53.80,51.34,53.55,21769600
9-Feb-00,53.80,54.17,52.00,52.06,19307600
8-Feb-00,54.14,54.76,53.74,54.14,19013000
7-Feb-00,52.21,53.80,51.81,53.71,21405000
4-Feb-00,51.93,53.86,51.87,52.12,27976900
3-Feb-00,50.60,52.06,50.13,51.84,28063000
2-Feb-00,50.24,51.20,49.59,49.77,26040300
1-Feb-00,48.93,50.49,48.06,50.46,24025700
31-Jan-00,46.57,49.28,46.20,49.21,34226600
28-Jan-00,48.38,49.12,46.29,46.76,26961400
27-Jan-00,49.43,50.30,47.50,48.81,30741000
26-Jan-00,50.12,50.33,47.94,48.00,24653100
25-Jan-00,49.43,50.64,48.47,50.52,25691300
24-Jan-00,50.85,52.17,48.87,49.15,37416300
21-Jan-00,47.75,48.87,47.57,48.72,27779100
20-Jan-00,49.62,50.15,47.47,47.57,35001000
19-Jan-00,50.24,50.80,49.68,49.77,22784000
18-Jan-00,49.89,52.60,49.87,50.80,51050300
14-Jan-00,49.00,53.04,48.87,51.27,92202600
13-Jan-00,46.11,46.26,44.43,45.30,38052100
12-Jan-00,45.20,47.13,44.40,45.39,48663300
11-Jan-00,44.05,45.95,43.91,44.61,52740900
10-Jan-00,42.65,43.40,41.85,42.65,26809900
7-Jan-00,38.55,40.79,38.49,40.79,20548200
6-Jan-00,40.67,41.47,38.89,39.17,27585600
5-Jan-00,41.29,42.72,40.04,41.60,26194500
4-Jan-00,42.50,43.71,40.91,41.26,25509800
3-Jan-00,41.42,43.46,41.41,43.28,28855100
31-Dec-99,41.69,41.72,40.76,40.94,5786000
30-Dec-99,41.94,42.47,41.16,41.63,7442700
29-Dec-99,41.10,42.22,41.01,41.72,8012100
28-Dec-99,42.00,42.53,41.22,41.29,11728700
27-Dec-99,41.50,42.34,41.10,42.31,14305500
23-Dec-99,41.47,41.75,41.04,41.35,10820800
22-Dec-99,41.32,41.60,40.60,41.04,12463300
21-Dec-99,40.07,41.41,39.79,41.22,17335200
20-Dec-99,41.22,41.38,39.36,40.32,18125700
17-Dec-99,40.48,41.29,40.04,40.82,34734800
16-Dec-99,39.67,40.35,39.48,39.92,25080100
15-Dec-99,35.92,39.41,35.88,39.27,41023400
14-Dec-99,37.12,37.31,36.00,36.03,20871700
13-Dec-99,35.44,37.40,35.10,36.84,23902400
10-Dec-99,36.56,36.81,35.63,35.94,28117400
9-Dec-99,37.62,37.62,35.88,36.44,26913300
8-Dec-99,38.02,38.55,36.81,37.06,26340100
7-Dec-99,38.92,39.02,37.96,38.40,16827100
6-Dec-99,39.20,39.48,38.40,38.74,14320000
3-Dec-99,39.30,39.79,39.05,39.14,18271100
2-Dec-99,37.62,38.86,37.56,38.58,15559200
1-Dec-99,37.84,38.58,37.31,37.96,22778300
30-Nov-99,39.02,39.64,38.08,38.15,17432900
29-Nov-99,39.92,39.95,38.92,39.27,16325600
26-Nov-99,40.79,40.91,39.89,39.92,7091100
24-Nov-99,39.76,40.91,39.36,40.88,16813400
23-Nov-99,40.12,40.54,38.80,39.30,20521800
22-Nov-99,40.23,40.48,39.23,40.04,18435400
19-Nov-99,38.80,39.98,38.68,39.73,23248600
18-Nov-99,37.65,39.05,37.63,39.05,18853200
17-Nov-99,38.33,39.17,37.06,37.18,23543200
16-Nov-99,37.06,38.30,36.62,38.08,27868700
15-Nov-99,37.90,37.92,36.81,36.84,19666900
12-Nov-99,39.36,39.48,37.06,37.90,43757600
11-Nov-99,39.70,40.01,38.86,39.51,16093100
10-Nov-99,39.30,40.54,38.92,39.30,17087600
9-Nov-99,40.91,40.91,39.48,39.83,16851400
8-Nov-99,40.57,41.35,40.17,40.85,13471200
5-Nov-99,40.98,41.72,40.70,40.98,19837200
4-Nov-99,40.01,40.67,39.89,40.57,21843500
3-Nov-99,38.99,40.14,38.68,39.67,25240100
2-Nov-99,38.32,38.88,38.07,38.54,20338200
1-Nov-99,38.60,38.94,37.76,37.79,22934100
29-Oct-99,37.76,38.82,37.63,38.50,42296500
28-Oct-99,35.37,35.93,34.87,35.89,36704500
27-Oct-99,35.15,35.18,33.78,34.53,36093300
26-Oct-99,36.92,37.11,35.43,35.52,28354300
25-Oct-99,36.30,36.36,35.21,35.43,17506900
22-Oct-99,36.24,36.98,36.02,36.52,30873100
21-Oct-99,34.03,35.93,33.75,35.65,26510600
20-Oct-99,33.56,34.81,33.35,34.78,32549500
19-Oct-99,34.62,34.68,32.32,32.38,42200700
18-Oct-99,35.09,35.30,33.35,34.50,29092900
15-Oct-99,35.86,36.45,35.21,35.24,24326600
14-Oct-99,36.00,36.55,35.06,36.47,25930600
13-Oct-99,36.11,36.80,35.49,35.86,60361000
12-Oct-99,38.94,39.69,37.67,38.13,44260900
11-Oct-99,37.88,38.63,37.82,38.04,12229500
8-Oct-99,37.73,38.19,37.20,37.63,18180900
7-Oct-99,38.19,38.69,37.14,37.60,17645500
6-Oct-99,38.23,38.82,37.85,38.26,18333800
5-Oct-99,38.60,38.88,37.29,37.88,19771100
4-Oct-99,36.89,38.44,36.61,38.29,20667400
1-Oct-99,36.92,37.54,36.58,37.26,18876800
30-Sep-99,37.39,37.91,36.48,36.95,23055800
29-Sep-99,38.54,38.75,37.23,37.39,23165900
28-Sep-99,38.78,38.91,37.42,38.54,25017200
27-Sep-99,38.13,39.65,37.67,38.88,35617700
24-Sep-99,37.39,37.85,36.11,37.63,62282000
23-Sep-99,41.33,41.36,38.04,38.54,36843000
22-Sep-99,40.93,41.61,40.46,41.18,21027700
21-Sep-99,41.64,41.64,40.74,40.77,19304300
20-Sep-99,42.11,42.58,41.55,41.80,10353600
17-Sep-99,41.05,42.20,40.87,42.08,25787600
16-Sep-99,40.96,41.49,39.97,41.08,28292600
15-Sep-99,43.07,43.07,41.15,41.27,23474500
14-Sep-99,41.95,42.70,41.80,42.67,18456400
13-Sep-99,43.04,43.57,41.80,41.95,18023300
10-Sep-99,43.66,43.69,42.70,43.45,16288300
9-Sep-99,42.92,43.66,42.51,43.63,19831000
8-Sep-99,43.26,44.07,42.54,42.73,22272900
7-Sep-99,44.25,44.43,43.38,43.57,19802800
3-Sep-99,43.29,44.50,43.26,44.41,24414200
2-Sep-99,40.90,42.76,40.77,42.42,25489800
1-Sep-99,41.61,42.33,41.36,41.49,26973500
31-Aug-99,40.93,41.52,39.93,40.87,21592500
30-Aug-99,41.30,41.83,40.34,40.90,17021800
27-Aug-99,40.96,41.52,40.68,41.27,20440600
26-Aug-99,41.49,41.71,40.21,40.31,21730900
25-Aug-99,41.15,41.95,40.46,41.61,24035400
24-Aug-99,40.93,42.02,40.90,41.33,30867500
23-Aug-99,40.03,41.27,39.75,41.24,24919500
20-Aug-99,38.75,39.81,38.29,39.75,17859000
19-Aug-99,38.54,38.94,38.19,38.44,16060300
18-Aug-99,39.00,39.69,38.82,39.03,16262300
17-Aug-99,39.44,39.53,38.54,39.28,16363100
16-Aug-99,39.41,39.50,38.60,39.06,17671800
13-Aug-99,38.26,39.69,38.26,39.65,23436700
12-Aug-99,37.51,38.16,37.32,37.76,24015000
11-Aug-99,36.76,37.91,36.58,37.79,40494700
10-Aug-99,36.27,37.01,35.58,35.68,33602600
9-Aug-99,35.74,37.01,35.12,36.52,27247300
6-Aug-99,35.18,36.45,35.06,35.58,21446600
5-Aug-99,35.77,36.05,34.56,35.52,29646600
4-Aug-99,36.27,36.95,36.11,36.21,26636400
3-Aug-99,35.94,36.56,35.04,36.25,37725300
2-Aug-99,34.73,36.44,34.54,35.44,38741600
30-Jul-99,34.85,35.66,34.30,34.30,29059000
29-Jul-99,34.20,35.30,33.92,34.54,36256000
28-Jul-99,33.52,35.20,33.30,34.95,41692200
27-Jul-99,32.12,33.86,32.09,33.58,38976100
26-Jul-99,31.25,32.40,31.19,31.25,17847100
23-Jul-99,31.97,32.31,31.38,31.90,13696600
22-Jul-99,32.37,32.56,31.69,31.75,14962300
21-Jul-99,32.40,32.80,32.09,32.59,14289600
20-Jul-99,33.39,33.39,32.12,32.28,21362000
19-Jul-99,33.36,33.80,33.30,33.58,16586500
16-Jul-99,33.80,33.86,33.30,33.36,16143300
15-Jul-99,34.05,34.14,33.43,33.64,23831500
14-Jul-99,33.24,33.83,32.61,33.80,44913100
13-Jul-99,32.25,32.87,32.06,32.49,23384300
12-Jul-99,32.99,33.15,32.31,32.52,20849500
9-Jul-99,32.62,32.98,32.00,32.93,17767000
8-Jul-99,31.72,32.74,31.62,32.68,18501500
7-Jul-99,31.90,32.21,31.50,32.00,17317100
6-Jul-99,32.25,32.68,31.65,31.75,28720700
2-Jul-99,31.22,31.81,31.19,31.56,18727800
1-Jul-99,29.70,31.41,29.45,31.25,30824300
30-Jun-99,29.42,29.76,28.11,29.57,19218600
29-Jun-99,28.33,29.45,28.18,29.45,21632300
28-Jun-99,27.62,28.33,27.49,28.33,11846000
25-Jun-99,27.59,27.99,27.27,27.49,11880300
24-Jun-99,28.02,28.05,27.34,27.37,13348700
23-Jun-99,27.77,28.33,27.59,28.11,11469600
22-Jun-99,27.71,28.39,27.37,27.68,16431800
21-Jun-99,27.71,28.36,27.55,28.24,15573700
18-Jun-99,27.77,27.90,27.03,27.31,40036500
17-Jun-99,28.46,29.03,28.27,28.83,23381600
16-Jun-99,28.58,29.70,28.46,29.67,30708000
15-Jun-99,27.21,27.90,27.18,27.68,13793400
14-Jun-99,27.24,27.59,26.84,27.03,12494700
11-Jun-99,27.90,28.18,26.96,27.06,22891600
10-Jun-99,26.59,27.55,26.53,27.52,30942200
9-Jun-99,26.16,26.68,25.85,26.40,22057400
8-Jun-99,26.47,26.78,25.60,25.69,16385100
7-Jun-99,26.81,27.09,26.40,26.56,18877100
4-Jun-99,25.63,26.50,25.54,26.44,25101900
3-Jun-99,26.09,26.16,25.01,25.10,24510200
2-Jun-99,25.60,26.02,25.04,25.81,28835300
1-Jun-99,26.75,26.78,24.91,25.19,28529300
28-May-99,26.65,26.93,26.09,26.87,17477700
27-May-99,25.97,27.03,25.72,26.40,27505400
