Date,Open,High,Low,Close,Volume
26-May-99,26.72,26.72,25.35,25.69,36620000
25-May-99,27.99,27.99,26.22,26.28,33100600
24-May-99,28.46,28.46,27.59,27.80,17835500
21-May-99,28.69,28.77,28.05,28.33,19675200
20-May-99,29.79,29.88,28.64,28.67,21309500
19-May-99,29.36,29.73,28.70,29.67,17302900
18-May-99,29.73,29.76,28.86,29.29,16383700
17-May-99,28.61,29.57,28.42,29.54,15002300
14-May-99,29.51,29.64,28.55,28.83,22633600
13-May-99,31.28,31.31,29.82,29.85,13832100
12-May-99,30.91,31.31,30.13,31.06,11840500
11-May-99,30.41,31.13,30.16,30.97,14292100
10-May-99,30.38,30.72,29.88,30.13,10610100
7-May-99,30.16,30.66,29.64,30.29,19398900
6-May-99,31.56,31.78,29.08,29.67,29015300
5-May-99,30.66,32.31,30.13,31.81,17628400
4-May-99,31.20,31.76,30.58,30.65,14610600
3-May-99,30.40,31.36,30.27,31.36,14832500
30-Apr-99,30.58,30.93,29.47,30.40,14022500
29-Apr-99,30.55,30.61,29.75,30.21,14668100
28-Apr-99,31.02,31.48,30.24,30.40,14547000
27-Apr-99,31.83,32.20,30.83,30.93,18387700
26-Apr-99,31.14,32.11,31.05,32.01,18910800
23-Apr-99,30.77,31.55,30.30,30.68,22358500
22-Apr-99,29.81,30.61,29.56,30.55,28498400
21-Apr-99,28.60,29.56,27.88,29.03,21523700
20-Apr-99,27.94,28.32,27.57,28.10,19726700
19-Apr-99,28.38,29.31,27.32,27.57,32174700
16-Apr-99,28.75,29.00,28.05,28.44,17452200
15-Apr-99,29.06,29.12,28.07,29.03,31938400
14-Apr-99,30.49,30.55,27.94,28.32,52239200
13-Apr-99,31.27,31.30,29.71,30.06,35518400
12-Apr-99,30.61,31.03,29.81,30.43,41671300
9-Apr-99,32.88,32.96,32.31,32.49,11169800
8-Apr-99,32.79,33.13,31.90,32.56,13631600
7-Apr-99,32.65,33.16,31.92,32.82,16351100
6-Apr-99,31.48,32.59,31.30,32.40,17667300
5-Apr-99,30.27,31.67,30.24,31.67,14227400
1-Apr-99,29.79,30.15,29.53,30.02,8222200
31-Mar-99,30.27,30.68,29.50,29.53,9642300
30-Mar-99,29.98,30.55,29.96,30.20,12682300
29-Mar-99,29.20,30.21,28.84,30.20,11102600
26-Mar-99,29.31,30.09,28.97,28.98,13420600
25-Mar-99,29.85,29.89,29.00,29.30,15100800
24-Mar-99,28.50,29.67,28.38,29.62,16045000
23-Mar-99,28.71,29.06,28.26,28.46,16710000
22-Mar-99,29.59,29.62,28.57,28.60,12293500
19-Mar-99,30.79,30.89,29.54,29.56,17755700
18-Mar-99,30.26,30.55,29.96,30.26,13514400
17-Mar-99,29.99,30.40,29.71,29.93,14669800
16-Mar-99,29.42,30.43,29.28,29.90,21242200
15-Mar-99,29.53,29.53,29.00,29.28,11139300
12-Mar-99,29.53,29.78,29.06,29.37,17124500
11-Mar-99,29.30,29.65,28.84,29.34,15029000
10-Mar-99,29.05,29.40,28.63,29.03,20059800
9-Mar-99,29.61,29.85,28.50,28.64,22528200
8-Mar-99,29.25,29.82,29.06,29.71,18470600
5-Mar-99,28.88,29.09,27.88,28.47,21969100
4-Mar-99,28.77,29.28,27.42,28.16,26252100
3-Mar-99,28.04,28.57,27.32,28.49,34136000
2-Mar-99,28.72,28.77,27.21,27.28,33615000
1-Mar-99,29.51,29.56,28.49,29.08,32148900
26-Feb-99,30.77,30.80,29.53,29.79,41800300
25-Feb-99,32.04,32.29,31.07,31.73,19867500
24-Feb-99,33.27,34.00,32.35,32.38,16412600
23-Feb-99,32.85,34.15,32.66,33.35,18425700
22-Feb-99,31.73,33.01,31.14,32.99,15147200
19-Feb-99,31.89,32.45,31.64,31.81,12607600
18-Feb-99,31.30,32.26,30.99,31.83,17924700
17-Feb-99,30.79,31.90,30.71,30.96,20360800
16-Feb-99,32.09,32.42,31.08,31.39,14873200
12-Feb-99,32.60,32.60,31.24,31.42,18298700
11-Feb-99,32.20,33.18,31.75,33.10,13526700
10-Feb-99,31.16,32.20,30.82,32.00,16880600
9-Feb-99,32.68,32.93,30.99,31.13,20110000
8-Feb-99,32.26,33.19,31.64,32.79,17407700
5-Feb-99,32.73,32.91,30.48,31.69,33764900
4-Feb-99,33.97,34.03,32.29,32.32,21603300
3-Feb-99,33.16,34.53,32.99,34.45,14255000
2-Feb-99,34.26,34.28,32.96,33.43,14917300
1-Feb-99,34.93,34.93,34.02,34.23,13061500
29-Jan-99,34.23,35.04,33.86,34.99,14312100
28-Jan-99,34.05,34.42,33.52,34.06,20950500
27-Jan-99,33.92,34.14,32.93,32.96,14334000
26-Jan-99,32.99,34.02,32.68,34.00,17032500
25-Jan-99,32.25,32.59,31.42,32.43,14879800
22-Jan-99,32.46,32.96,31.90,32.00,21860200
21-Jan-99,34.02,34.17,32.84,33.15,15981600
20-Jan-99,34.98,35.68,34.17,34.33,15375300
19-Jan-99,34.12,34.67,33.52,34.60,10825600
15-Jan-99,33.33,33.95,33.27,33.61,15987800
14-Jan-99,34.76,34.76,33.15,33.21,20597700
13-Jan-99,32.60,35.29,32.53,34.51,29702300
12-Jan-99,35.32,35.38,33.39,33.66,25894500
11-Jan-99,33.22,35.10,32.49,34.70,26453200
8-Jan-99,32.56,32.65,31.81,32.20,10977800
7-Jan-99,31.69,32.53,31.66,32.09,13616600
6-Jan-99,31.25,32.22,30.85,32.15,26932600
5-Jan-99,29.92,31.07,29.79,30.60,16379700
4-Jan-99,29.78,30.57,29.72,30.00,16351200
31-Dec-98,29.73,29.95,29.36,29.44,7262400
30-Dec-98,29.92,30.52,29.56,29.59,10370100
29-Dec-98,30.32,30.79,29.89,30.06,10113000
28-Dec-98,31.21,31.21,30.29,30.32,6966100
24-Dec-98,30.99,31.33,30.68,31.04,4357700
23-Dec-98,31.04,31.04,30.14,31.04,19971100
22-Dec-98,30.38,30.48,29.36,29.56,11548300
21-Dec-98,29.92,30.79,29.78,30.46,9714100
18-Dec-98,29.75,29.93,29.51,29.79,15805400
17-Dec-98,28.52,29.16,28.49,29.02,9969200
16-Dec-98,28.93,29.05,28.15,28.34,11157700
15-Dec-98,28.03,28.86,27.81,28.79,17538500
14-Dec-98,28.43,28.68,27.61,27.70,15475700
11-Dec-98,28.43,29.11,28.18,28.91,13726200
10-Dec-98,29.44,29.83,28.37,28.46,15425200
9-Dec-98,30.10,30.17,29.38,29.59,12564700
8-Dec-98,29.86,30.79,29.59,29.81,24864000
7-Dec-98,28.96,29.67,28.89,29.53,12764000
4-Dec-98,28.12,28.88,28.09,28.88,17638100
3-Dec-98,28.20,29.08,27.03,27.19,19557300
2-Dec-98,28.29,28.55,27.65,28.20,16149300
1-Dec-98,26.27,28.55,26.24,28.55,19231100
30-Nov-98,27.48,27.87,26.69,26.72,15777400
27-Nov-98,27.14,27.37,27.06,27.31,4319600
25-Nov-98,27.56,27.84,26.75,27.25,14721300
24-Nov-98,27.93,28.37,27.40,27.42,11577400
23-Nov-98,27.78,28.77,27.45,28.20,14373000
20-Nov-98,28.27,28.34,27.58,27.82,16884100
19-Nov-98,27.51,28.60,27.50,28.03,23539400
18-Nov-98,26.91,27.53,26.88,27.28,12974800
17-Nov-98,26.38,27.31,26.23,26.94,14614600
16-Nov-98,26.12,26.57,26.09,26.54,12383000
13-Nov-98,25.17,26.04,25.17,25.76,14972900
12-Nov-98,25.48,26.09,25.17,25.50,18077200
11-Nov-98,25.26,25.91,25.23,25.74,31537100
10-Nov-98,23.93,24.70,23.76,24.22,21476100
9-Nov-98,23.56,23.85,23.20,23.84,11885500
6-Nov-98,23.29,23.80,23.23,23.70,16278300
5-Nov-98,23.34,23.46,23.15,23.34,14662400
4-Nov-98,22.75,23.59,22.61,23.54,27445900
3-Nov-98,22.63,22.79,22.26,22.44,12778900
2-Nov-98,22.27,22.83,22.23,22.79,13145300
30-Oct-98,22.34,22.54,22.12,22.13,11951900
29-Oct-98,21.99,22.49,21.98,22.27,18256000
28-Oct-98,21.54,22.21,21.53,22.14,12235400
27-Oct-98,22.20,22.27,21.65,21.67,13185800
26-Oct-98,21.61,22.10,21.47,22.07,12425100
23-Oct-98,21.48,22.07,21.44,21.65,14226300
22-Oct-98,21.39,21.81,21.23,21.68,12070900
21-Oct-98,21.14,21.62,21.00,21.61,14350500
20-Oct-98,21.28,21.65,20.97,20.99,20847000
19-Oct-98,20.63,21.13,20.51,21.09,14848700
16-Oct-98,21.14,21.22,20.74,20.78,19178200
15-Oct-98,20.43,21.16,20.23,20.99,18483900
14-Oct-98,20.54,20.91,20.38,20.49,27718900
13-Oct-98,20.97,21.20,20.33,20.74,25167500
12-Oct-98,21.06,21.31,20.91,21.20,15637100
9-Oct-98,19.78,20.91,19.70,20.80,21818600
8-Oct-98,19.06,19.95,18.81,19.47,30149200
7-Oct-98,19.57,20.13,19.48,19.62,20723200
6-Oct-98,20.49,20.66,19.50,19.76,20652400
5-Oct-98,20.49,20.77,19.31,19.99,19627800
2-Oct-98,20.55,21.09,20.16,20.82,14818900
1-Oct-98,20.91,21.20,20.37,20.71,15347500
30-Sep-98,21.67,21.84,21.25,21.28,11337500
29-Sep-98,21.68,21.99,21.53,21.96,13185000
28-Sep-98,21.95,22.09,21.39,21.59,15034300
25-Sep-98,21.00,22.03,20.85,21.92,17362800
24-Sep-98,21.53,21.87,20.94,21.17,15680800
23-Sep-98,20.88,21.61,20.82,21.61,16952100
22-Sep-98,21.11,21.16,20.69,20.74,10222700
21-Sep-98,20.16,21.00,20.01,21.00,9859400
18-Sep-98,20.65,20.72,20.35,20.60,12651200
17-Sep-98,20.57,20.91,20.44,20.60,14107700
16-Sep-98,21.36,21.54,20.77,21.11,11293000
15-Sep-98,21.09,21.37,20.99,21.33,11828300
14-Sep-98,21.03,21.48,20.99,21.30,16990000
11-Sep-98,20.66,21.11,20.35,21.08,37521500
10-Sep-98,19.79,20.01,19.22,19.62,19112200
9-Sep-98,20.55,21.00,20.13,20.16,23614000
8-Sep-98,20.15,20.35,19.70,20.33,20773200
4-Sep-98,19.28,19.57,18.89,19.42,16162300
3-Sep-98,18.63,19.54,18.50,19.05,26939700
2-Sep-98,18.94,19.34,18.38,18.58,21220300
1-Sep-98,17.60,19.05,17.31,18.86,27255300
31-Aug-98,19.08,19.22,17.60,17.67,26067300
28-Aug-98,19.45,19.99,18.80,19.11,23611300
27-Aug-98,20.20,20.37,19.05,19.79,33363700
26-Aug-98,20.52,20.97,20.40,20.60,13128800
25-Aug-98,21.22,21.31,20.77,20.95,13110600
24-Aug-98,21.14,21.46,20.71,21.00,21082200
21-Aug-98,20.99,21.27,20.44,21.08,29034000
20-Aug-98,21.59,21.90,21.19,21.34,33571700
19-Aug-98,22.82,22.89,22.15,22.23,16937200
18-Aug-98,22.20,22.99,22.18,22.69,29901200
17-Aug-98,21.28,22.27,21.28,22.23,23954100
14-Aug-98,21.33,21.53,21.23,21.39,15575400
13-Aug-98,21.31,21.59,20.97,21.16,16328500
12-Aug-98,21.22,21.34,20.94,21.25,13801500
11-Aug-98,20.91,21.19,20.80,20.99,18230000
10-Aug-98,21.41,21.78,21.27,21.50,12292700
7-Aug-98,21.81,22.07,21.44,21.51,20452500
6-Aug-98,20.60,21.73,20.60,21.59,23638200
5-Aug-98,20.37,20.99,20.13,20.88,22862600
4-Aug-98,21.19,21.34,20.26,20.33,19358500
3-Aug-98,20.75,21.37,20.63,21.05,13965900
31-Jul-98,21.67,21.81,20.91,20.96,12008200
30-Jul-98,21.27,21.78,21.09,21.75,14503600
29-Jul-98,21.44,21.54,20.96,21.00,14259900
28-Jul-98,21.54,21.90,21.22,21.25,29501900
27-Jul-98,20.41,21.37,20.29,21.36,21115900
24-Jul-98,20.54,20.85,20.26,20.61,14746200
23-Jul-98,20.27,21.08,20.21,20.49,21351000
22-Jul-98,20.01,20.60,20.01,20.44,16454600
21-Jul-98,20.20,21.05,20.15,20.26,19987000
20-Jul-98,20.44,20.61,20.24,20.29,9385400
17-Jul-98,20.82,20.83,20.46,20.63,12529800
16-Jul-98,20.85,21.06,20.60,20.91,16826800
15-Jul-98,20.13,21.09,20.07,20.91,42018300
14-Jul-98,20.52,20.69,19.95,20.02,22173500
13-Jul-98,19.79,20.47,19.73,20.44,19279600
10-Jul-98,19.73,19.98,19.42,19.79,14330000
9-Jul-98,19.25,19.95,19.19,19.79,24098800
8-Jul-98,18.77,19.44,18.75,19.44,21817000
7-Jul-98,18.15,18.69,18.01,18.64,13559900
6-Jul-98,18.01,18.35,17.93,18.24,8895400
2-Jul-98,18.50,18.64,18.16,18.18,10048500
1-Jul-98,18.54,18.71,17.98,18.66,17499900
30-Jun-98,18.57,18.71,18.24,18.40,12667300
29-Jun-98,19.08,19.17,18.55,18.81,11237500
26-Jun-98,18.75,19.14,18.61,18.95,10723200
25-Jun-98,19.17,19.26,18.64,18.77,13833400
24-Jun-98,18.63,19.23,18.18,19.20,19185100
23-Jun-98,18.55,18.80,18.44,18.68,18788800
22-Jun-98,17.34,18.46,17.29,18.33,20018000
19-Jun-98,17.53,17.53,17.06,17.37,17222900
18-Jun-98,17.16,17.39,16.94,17.29,10479100
17-Jun-98,17.34,17.60,17.03,17.19,17284800
16-Jun-98,16.81,17.34,16.66,17.33,17064000
15-Jun-98,16.69,17.06,16.58,16.60,13308500
12-Jun-98,16.98,17.00,16.36,16.98,18019900
11-Jun-98,17.08,17.22,16.91,17.02,10783900
10-Jun-98,17.33,17.43,16.95,17.02,12238900
9-Jun-98,17.17,17.47,17.03,17.42,12973200
8-Jun-98,17.36,17.37,16.81,17.20,17567200
5-Jun-98,17.17,17.36,16.81,17.33,14761500
4-Jun-98,16.78,17.12,16.58,16.92,20679000
3-Jun-98,17.40,17.54,16.29,16.36,26140000
2-Jun-98,17.12,17.23,16.92,17.19,18010100
1-Jun-98,17.16,17.22,16.78,16.88,27095000
29-May-98,18.27,18.36,17.68,17.73,19306300
28-May-98,18.27,18.58,18.15,18.24,11417700
27-May-98,18.24,18.47,18.09,18.44,16380000
26-May-98,18.72,18.83,18.35,18.54,12884500
22-May-98,18.55,18.55,18.35,18.44,10277700
21-May-98,18.94,19.00,18.32,18.40,23787900
20-May-98,19.67,19.70,18.99,19.11,17259500
19-May-98,19.78,20.02,19.62,19.75,9197700
18-May-98,19.85,20.18,19.45,19.70,11152300
15-May-98,20.65,20.66,19.82,19.93,24646000
14-May-98,20.80,21.20,20.71,20.99,14011900
13-May-98,21.00,21.17,20.78,21.05,13103300
12-May-98,20.46,21.02,20.37,20.99,12118200
11-May-98,20.82,21.06,20.47,20.47,11969400
8-May-98,20.01,20.89,19.99,20.86,17096200
7-May-98,20.21,20.41,20.02,20.10,9781100
6-May-98,20.40,20.41,20.04,20.20,8248200
5-May-98,20.29,20.54,20.24,20.32,8698700
4-May-98,20.41,20.72,20.16,20.35,9144500
1-May-98,20.09,20.47,19.89,20.38,11446600
30-Apr-98,20.01,20.24,19.70,20.06,12638500
29-Apr-98,19.73,19.98,19.54,19.89,10452600
28-Apr-98,20.04,20.20,19.42,19.68,15457900
27-Apr-98,19.92,20.20,19.54,19.85,20789000
24-Apr-98,20.32,20.69,20.16,20.37,17119200
23-Apr-98,20.66,21.11,20.37,20.66,24618000
22-Apr-98,19.67,20.97,19.64,20.86,37968800
21-Apr-98,19.30,19.61,19.26,19.59,23298900
20-Apr-98,18.60,19.02,18.58,18.99,10100100
17-Apr-98,18.38,18.69,18.35,18.66,11278200
16-Apr-98,18.23,18.58,18.18,18.46,18085700
15-Apr-98,19.40,19.73,18.55,18.58,35703300
14-Apr-98,18.77,19.09,18.63,18.86,17495500
13-Apr-98,18.33,18.99,18.24,18.92,15861500
9-Apr-98,18.40,18.54,18.23,18.30,14641000
8-Apr-98,18.12,18.23,17.70,18.01,20033500
7-Apr-98,18.36,18.46,17.90,18.02,18388800
6-Apr-98,18.91,18.92,18.33,18.33,17888500
3-Apr-98,19.02,19.33,18.89,19.05,18602800
2-Apr-98,19.09,19.23,18.88,18.95,11082700
1-Apr-98,19.23,19.34,18.97,19.23,15025200
31-Mar-98,19.03,19.42,19.02,19.37,14363000
30-Mar-98,19.51,19.54,19.14,19.20,11125100
27-Mar-98,19.44,19.75,19.42,19.57,18196300
26-Mar-98,19.09,19.42,19.05,19.40,13901600
25-Mar-98,18.83,18.97,18.68,18.88,16646900
24-Mar-98,18.66,18.83,18.36,18.47,15722200
23-Mar-98,18.74,18.74,18.47,18.63,18408900
20-Mar-98,19.23,19.23,18.69,18.80,16022700
19-Mar-98,19.20,19.34,19.05,19.19,8639500
18-Mar-98,18.85,19.22,18.83,19.11,8132000
17-Mar-98,19.23,19.28,18.77,19.05,13860100
16-Mar-98,19.12,19.33,19.11,19.28,9039900
13-Mar-98,19.11,19.23,19.00,19.02,8396100
12-Mar-98,18.89,19.03,18.69,18.95,9870900
11-Mar-98,19.00,19.02,18.63,18.83,14119800
10-Mar-98,18.99,18.99,18.60,18.74,17101500
9-Mar-98,19.42,19.45,18.60,18.63,26769200
6-Mar-98,19.20,19.42,18.89,19.39,32088900
5-Mar-98,18.63,19.20,18.61,18.75,92332600
4-Mar-98,21.08,21.58,21.05,21.45,13550000
3-Mar-98,21.33,21.42,20.88,21.17,29159800
2-Mar-98,22.29,22.68,21.72,21.75,17933400
27-Feb-98,22.82,22.93,22.21,22.26,18390900
26-Feb-98,23.27,23.34,22.89,22.91,13979700
25-Feb-98,23.00,23.42,22.99,23.33,12495000
24-Feb-98,23.36,23.73,22.89,22.93,18946300
23-Feb-98,23.08,23.48,22.93,23.38,17230300
20-Feb-98,22.65,22.93,22.46,22.79,24620500
19-Feb-98,22.09,22.61,21.87,22.48,34073800
18-Feb-98,20.94,21.59,20.91,21.58,16450700
17-Feb-98,21.00,21.08,20.83,21.00,10370400
13-Feb-98,20.94,21.08,20.80,20.80,9773400
12-Feb-98,20.82,21.16,20.54,21.09,17597200
11-Feb-98,21.27,21.36,20.91,21.11,16229500
10-Feb-98,21.20,21.79,21.11,21.41,14893800
9-Feb-98,21.70,21.81,21.20,21.30,11451100
6-Feb-98,21.28,21.84,21.25,21.73,13010700
5-Feb-98,22.03,22.35,21.37,21.47,24330200
4-Feb-98,21.37,21.92,21.25,21.73,18847900
3-Feb-98,20.85,21.62,20.75,21.42,24971100
2-Feb-98,20.47,20.75,20.40,20.61,15606500
30-Jan-98,20.47,20.54,20.07,20.10,11346000
29-Jan-98,19.93,20.57,19.92,20.35,18091600
28-Jan-98,19.79,20.21,19.73,20.07,16765900
27-Jan-98,19.33,19.75,19.20,19.65,14678300
26-Jan-98,19.11,19.36,19.11,19.28,11173800
23-Jan-98,19.08,19.33,18.99,19.16,14046200
22-Jan-98,18.86,19.23,18.85,18.99,12474500
21-Jan-98,18.72,19.28,18.71,19.03,17353800
20-Jan-98,18.64,18.94,18.58,18.92,12493000
16-Jan-98,18.81,18.83,18.52,18.57,14820300
15-Jan-98,18.58,18.95,18.52,18.69,13364600
14-Jan-98,19.11,19.12,18.46,18.72,30990500
13-Jan-98,18.95,19.17,18.92,19.09,24337000
12-Jan-98,17.57,18.78,17.54,18.77,30936900
9-Jan-98,18.50,18.61,17.68,17.84,22007200
8-Jan-98,17.93,18.57,17.90,18.44,18932600
7-Jan-98,18.05,18.27,17.76,18.05,13845200
6-Jan-98,18.33,18.44,18.04,18.15,12078400
5-Jan-98,18.13,18.65,17.87,18.49,19592100
2-Jan-98,17.54,18.02,17.50,18.02,10231800
31-Dec-97,17.81,17.82,17.40,17.43,10530900
30-Dec-97,17.65,17.90,17.64,17.79,10289300
29-Dec-97,17.78,17.84,17.43,17.57,10161000
26-Dec-97,17.47,17.64,17.37,17.59,3703900
24-Dec-97,17.64,17.71,17.35,17.43,5505400
23-Dec-97,17.73,18.05,17.38,17.42,11097300
22-Dec-97,18.05,18.23,17.62,17.73,18898000
19-Dec-97,16.88,17.40,16.72,17.37,27266900
18-Dec-97,17.34,17.37,16.84,17.16,23461400
17-Dec-97,17.98,18.02,17.20,17.25,19318200
16-Dec-97,18.09,18.29,17.50,17.67,15335800
15-Dec-97,17.43,18.32,17.16,17.90,27134100
12-Dec-97,17.93,18.05,17.39,17.50,19645300
11-Dec-97,18.13,18.30,17.81,17.82,22507900
10-Dec-97,18.63,18.74,18.09,18.54,20421300
9-Dec-97,19.36,19.51,18.73,18.77,16063700
8-Dec-97,19.39,19.65,19.25,19.47,10052400
5-Dec-97,19.02,19.42,18.95,19.25,13444100
4-Dec-97,19.61,19.64,18.86,19.03,20556000
3-Dec-97,19.30,19.65,18.89,19.48,13779900
2-Dec-97,20.09,20.10,19.14,19.37,17082400
1-Dec-97,19.48,20.29,19.40,20.23,17280500
28-Nov-97,19.08,19.33,18.92,19.26,3485800
26-Nov-97,19.06,19.23,18.95,19.02,8307400
