Date,Open,High,Low,Close,Volume
25-Nov-97,19.37,19.39,18.86,18.97,17660200
24-Nov-97,19.78,20.07,19.39,19.39,14179000
21-Nov-97,20.29,20.29,19.78,19.92,14490200
20-Nov-97,19.73,20.20,19.54,20.07,13477700
19-Nov-97,19.51,19.81,19.40,19.62,10762500
18-Nov-97,19.92,20.01,19.50,19.54,11087900
17-Nov-97,19.85,20.13,19.73,19.96,14029200
14-Nov-97,19.44,19.64,19.08,19.54,12811700
13-Nov-97,18.88,19.36,18.55,19.34,17883600
12-Nov-97,18.83,19.36,18.55,18.60,20067800
11-Nov-97,18.64,19.20,18.61,18.92,10479400
10-Nov-97,19.19,19.42,18.59,18.64,19759700
7-Nov-97,17.95,19.36,17.87,19.22,39805900
6-Nov-97,18.60,18.60,18.10,18.24,22857700
5-Nov-97,19.11,19.11,18.46,18.52,25426200
4-Nov-97,19.51,19.73,18.64,18.85,24882700
3-Nov-97,19.47,19.61,19.26,19.48,16644900
31-Oct-97,19.42,19.45,18.92,19.11,21965500
30-Oct-97,19.30,19.61,18.77,18.80,26565800
29-Oct-97,20.63,20.66,19.67,19.92,32985800
28-Oct-97,19.78,21.53,17.19,21.09,51950100
27-Oct-97,19.52,19.79,18.35,18.55,26291000
24-Oct-97,20.66,20.72,19.42,19.85,30694700
23-Oct-97,20.35,20.75,20.04,20.32,23372400
22-Oct-97,21.31,21.37,20.82,20.83,12664100
21-Oct-97,21.33,21.33,21.06,21.13,15066200
20-Oct-97,20.91,21.13,20.63,20.86,18506700
17-Oct-97,21.00,21.13,20.32,20.60,24584600
16-Oct-97,21.72,21.73,21.00,21.19,22545500
15-Oct-97,21.23,21.65,21.22,21.51,66288600
14-Oct-97,22.99,23.08,22.35,22.79,21927300
13-Oct-97,23.20,23.24,22.77,22.97,11602400
10-Oct-97,23.36,23.39,23.08,23.08,9917000
9-Oct-97,23.36,23.64,23.24,23.50,10551400
8-Oct-97,23.45,23.58,23.22,23.47,12155400
7-Oct-97,23.36,23.73,23.24,23.64,10634400
6-Oct-97,23.36,23.51,23.13,23.20,9928400
3-Oct-97,23.51,23.51,22.89,23.16,10901000
2-Oct-97,23.22,23.28,22.75,23.11,7082600
1-Oct-97,23.02,23.17,22.49,23.14,18518900
30-Sep-97,23.55,23.58,22.89,22.91,15505300
29-Sep-97,23.25,23.82,23.17,23.67,6990800
26-Sep-97,23.36,23.36,23.05,23.10,13088700
25-Sep-97,23.51,23.87,23.08,23.11,13614600
24-Sep-97,24.57,24.60,23.67,23.73,15166200
23-Sep-97,24.04,24.63,23.98,24.60,14358000
22-Sep-97,23.72,24.24,23.67,23.92,10998500
19-Sep-97,23.64,23.73,23.53,23.69,11320600
18-Sep-97,23.84,24.20,23.55,23.58,9255800
17-Sep-97,24.10,24.26,23.58,23.74,17696000
16-Sep-97,23.08,23.92,22.96,23.78,14925100
15-Sep-97,23.38,23.69,22.83,22.85,8306000
12-Sep-97,23.38,23.51,23.20,23.39,10632400
11-Sep-97,23.55,23.82,23.14,23.64,12824000
10-Sep-97,24.17,24.36,23.70,23.70,13814800
9-Sep-97,23.87,24.27,23.82,24.26,14179400
8-Sep-97,23.75,24.03,23.64,23.81,10090100
5-Sep-97,23.76,23.89,23.42,23.47,9852300
4-Sep-97,23.27,23.79,23.20,23.48,11733600
3-Sep-97,23.58,23.82,23.27,23.28,11516600
2-Sep-97,23.11,23.70,23.08,23.59,12729100
29-Aug-97,22.77,23.17,22.71,22.86,9723900
28-Aug-97,22.93,23.39,22.60,22.93,14655400
27-Aug-97,22.85,23.36,22.80,23.34,11133600
26-Aug-97,23.20,23.39,22.97,23.00,11510700
25-Aug-97,23.72,23.98,23.20,23.38,16419100
22-Aug-97,22.77,23.89,22.75,23.87,30048100
21-Aug-97,25.03,25.03,24.24,24.41,15703300
20-Aug-97,24.45,25.00,24.17,24.94,15663700
19-Aug-97,23.82,24.38,23.67,24.30,17018400
18-Aug-97,22.77,23.51,22.30,23.47,20021400
15-Aug-97,23.67,23.76,22.83,22.86,16657900
14-Aug-97,24.04,24.14,23.59,23.79,12039100
13-Aug-97,24.14,24.35,23.39,23.92,15969800
12-Aug-97,24.10,24.48,23.58,23.65,11986700
11-Aug-97,24.14,24.29,23.27,23.86,18349900
8-Aug-97,24.41,24.76,23.79,24.27,20843400
7-Aug-97,25.19,25.27,24.82,24.83,15703400
6-Aug-97,24.90,25.31,24.43,24.83,18559500
5-Aug-97,24.24,24.85,24.04,24.74,21571100
4-Aug-97,23.20,24.07,23.05,24.01,17394600
1-Aug-97,23.02,23.41,22.46,23.24,21846700
31-Jul-97,22.38,22.86,22.13,22.79,17787700
30-Jul-97,21.72,22.43,21.65,22.18,10510200
29-Jul-97,21.75,21.96,21.56,21.87,9580300
28-Jul-97,22.15,22.27,21.82,21.98,7766600
25-Jul-97,22.27,22.61,21.93,22.13,12390000
24-Jul-97,22.09,22.49,21.93,22.27,12211500
23-Jul-97,22.24,22.52,22.09,22.17,16644500
22-Jul-97,21.23,22.07,21.19,22.03,15836000
21-Jul-97,21.39,21.47,20.99,21.27,14278100
18-Jul-97,21.53,21.75,21.03,21.45,22442100
17-Jul-97,21.90,22.26,21.37,21.79,25736600
16-Jul-97,21.44,22.06,21.03,21.93,47206900
15-Jul-97,20.04,20.33,19.78,20.08,34412600
14-Jul-97,19.17,19.60,19.05,19.54,22753700
11-Jul-97,18.68,19.11,18.60,19.09,11080200
10-Jul-97,18.92,19.05,18.58,18.63,13083900
9-Jul-97,18.74,19.18,18.74,18.94,16803400
8-Jul-97,18.34,18.66,18.15,18.57,11080100
7-Jul-97,18.08,18.49,18.04,18.29,10131600
3-Jul-97,17.95,18.03,17.74,17.99,8705700
2-Jul-97,17.37,17.76,17.25,17.74,15862500
1-Jul-97,17.62,17.64,17.20,17.26,15011800
30-Jun-97,17.70,17.81,17.47,17.60,9249600
27-Jun-97,17.99,18.01,17.62,17.65,10399800
26-Jun-97,18.04,18.19,17.82,17.83,11165100
25-Jun-97,18.46,18.47,18.10,18.20,8952700
24-Jun-97,18.18,18.43,18.02,18.36,7483600
23-Jun-97,18.12,18.27,18.01,18.02,6902200
20-Jun-97,18.16,18.45,18.12,18.21,8858800
19-Jun-97,18.18,18.30,17.96,18.17,8396200
18-Jun-97,18.30,18.43,18.12,18.19,9690300
17-Jun-97,18.28,18.63,18.18,18.57,10589900
16-Jun-97,18.07,18.29,17.95,18.27,6786100
13-Jun-97,17.85,18.24,17.65,17.96,15003100
12-Jun-97,17.74,18.05,17.62,17.83,18393100
11-Jun-97,18.02,18.35,17.64,18.30,13009400
10-Jun-97,18.42,18.49,17.95,18.02,13702300
9-Jun-97,18.35,18.58,18.35,18.52,11995800
6-Jun-97,17.85,18.23,17.74,18.12,10709200
5-Jun-97,17.92,18.05,17.70,17.76,14109000
4-Jun-97,18.09,18.36,17.53,17.68,21665400
3-Jun-97,18.43,18.43,17.97,17.99,22352600
2-Jun-97,19.11,19.19,18.50,18.58,23305400
30-May-97,17.68,19.06,17.37,18.80,57376800
29-May-97,20.77,20.78,20.21,20.32,11675600
28-May-97,21.06,21.06,20.54,20.74,13780700
27-May-97,20.27,21.02,20.16,21.01,13255600
23-May-97,20.20,20.35,20.04,20.25,5418900
22-May-97,20.20,20.32,19.82,20.02,8932500
21-May-97,20.29,20.49,20.10,20.16,13156600
20-May-97,19.30,19.99,19.30,19.98,11761300
19-May-97,19.26,19.45,18.99,19.20,6703000
16-May-97,19.45,19.61,19.23,19.25,10669300
15-May-97,19.06,19.68,18.97,19.62,11513100
14-May-97,18.55,18.97,18.13,18.95,24002800
13-May-97,19.61,19.67,18.74,18.91,19211800
12-May-97,19.87,19.92,19.62,19.75,8505900
9-May-97,19.96,20.04,19.57,19.79,11644900
8-May-97,19.25,19.90,19.23,19.70,12471300
7-May-97,19.36,19.85,19.33,19.34,10213500
6-May-97,19.93,19.98,19.53,19.61,12926200
5-May-97,19.67,20.16,19.55,20.16,13087800
2-May-97,19.20,19.56,19.11,19.56,9658000
1-May-97,19.03,19.22,18.85,19.08,12108500
30-Apr-97,18.55,19.05,18.54,19.00,15322500
29-Apr-97,18.50,18.63,18.36,18.61,10542700
28-Apr-97,17.90,18.24,17.78,18.16,10024300
25-Apr-97,17.90,18.10,17.85,17.85,9954700
24-Apr-97,18.40,18.50,18.13,18.13,14764300
23-Apr-97,17.53,18.19,17.48,18.15,15150700
22-Apr-97,17.20,17.53,17.06,17.48,10145700
21-Apr-97,17.00,17.39,16.91,17.17,11202500
18-Apr-97,17.42,17.42,17.00,17.02,13359000
17-Apr-97,16.78,17.24,16.69,17.12,16368500
16-Apr-97,16.26,16.69,16.24,16.63,12551800
15-Apr-97,16.40,16.57,15.91,16.26,24963100
14-Apr-97,16.40,16.61,16.19,16.60,19348800
11-Apr-97,16.78,16.78,16.10,16.19,24070500
10-Apr-97,17.71,17.71,17.00,17.03,15397700
9-Apr-97,18.30,18.40,17.62,17.65,10213200
8-Apr-97,18.05,18.21,17.92,18.19,10593400
7-Apr-97,18.12,18.50,17.99,18.01,12370500
4-Apr-97,17.36,18.04,17.33,17.99,15665600
3-Apr-97,16.91,17.50,16.89,17.45,12863100
2-Apr-97,17.23,17.29,16.94,17.00,12819700
1-Apr-97,17.08,17.34,17.05,17.29,11347800
31-Mar-97,17.22,17.40,17.00,17.26,13473800
27-Mar-97,17.68,17.85,17.03,17.26,17577000
26-Mar-97,16.72,17.47,16.66,17.45,15966600
25-Mar-97,16.29,16.75,16.13,16.53,14447900
24-Mar-97,16.08,16.27,15.60,16.21,21240100
21-Mar-97,16.58,16.65,16.18,16.19,10299600
20-Mar-97,16.58,16.78,16.29,16.53,13472300
19-Mar-97,16.81,16.88,16.38,16.55,16865800
18-Mar-97,17.03,17.12,16.74,16.97,11902900
17-Mar-97,16.89,16.97,16.30,16.92,20183300
14-Mar-97,17.64,17.78,17.06,17.11,10199800
13-Mar-97,17.57,17.81,17.37,17.53,11362300
12-Mar-97,17.76,17.85,17.37,17.71,12298500
11-Mar-97,17.95,18.13,17.81,17.85,10123300
10-Mar-97,17.78,18.09,17.56,17.96,10264400
7-Mar-97,18.18,18.36,17.68,17.81,10776700
6-Mar-97,18.55,18.64,18.01,18.04,14449000
5-Mar-97,18.36,18.57,18.32,18.55,12452200
4-Mar-97,18.19,18.57,18.12,18.16,15033800
3-Mar-97,17.51,18.12,17.43,18.10,10315500
28-Feb-97,17.31,17.95,17.00,17.60,18721900
27-Feb-97,18.13,18.15,17.33,17.34,12664000
26-Feb-97,18.43,18.46,17.96,18.16,11836300
25-Feb-97,18.71,18.78,18.30,18.47,12395400
24-Feb-97,17.85,18.55,17.65,18.50,16495600
21-Feb-97,18.55,18.57,18.04,18.16,15936300
20-Feb-97,18.89,18.99,18.53,18.60,16123200
19-Feb-97,19.12,19.33,19.02,19.09,6898800
18-Feb-97,19.14,19.25,18.88,19.19,7504200
14-Feb-97,19.37,19.48,19.05,19.17,8664200
13-Feb-97,19.61,19.73,19.36,19.48,12062400
12-Feb-97,18.83,19.48,18.68,19.45,14092800
11-Feb-97,19.12,19.20,18.18,18.83,18980300
10-Feb-97,19.57,19.68,18.74,18.81,15790300
7-Feb-97,19.26,19.51,19.14,19.40,14743900
6-Feb-97,19.47,19.53,18.71,19.00,22547100
5-Feb-97,20.21,20.23,19.23,19.51,23498900
4-Feb-97,20.38,20.46,20.15,20.44,11168300
3-Feb-97,20.29,20.47,20.10,20.33,9666000
31-Jan-97,19.93,20.35,19.89,20.13,12580900
30-Jan-97,19.44,19.89,19.33,19.87,11021000
29-Jan-97,18.92,19.20,18.80,19.20,9295400
28-Jan-97,18.94,19.08,18.58,18.74,7355400
27-Jan-97,18.72,18.89,18.52,18.63,8691500
24-Jan-97,18.86,19.19,18.66,18.68,14294000
23-Jan-97,19.02,19.34,18.81,18.83,12390400
22-Jan-97,18.43,18.89,18.21,18.88,11061300
21-Jan-97,18.01,18.41,17.98,18.37,8071700
20-Jan-97,17.92,18.11,17.87,18.02,7333600
17-Jan-97,17.62,18.04,17.62,17.88,12245300
16-Jan-97,17.84,18.12,17.63,17.67,16672700
15-Jan-97,18.30,18.35,17.56,17.62,28427400
14-Jan-97,18.35,18.58,18.18,18.26,14234100
13-Jan-97,18.09,18.34,17.87,18.23,14575000
10-Jan-97,17.64,17.96,17.56,17.93,13988400
9-Jan-97,17.79,17.87,17.59,17.74,9677500
8-Jan-97,17.87,18.07,17.59,17.65,15688800
7-Jan-97,17.19,17.81,17.00,17.79,12019200
6-Jan-97,17.26,17.59,17.09,17.23,15068700
3-Jan-97,16.50,17.19,16.46,17.17,11956000
2-Jan-97,16.35,16.38,15.84,16.18,12204900
31-Dec-96,16.55,16.63,16.22,16.25,6415300
30-Dec-96,16.89,16.95,16.53,16.53,5723000
27-Dec-96,17.02,17.03,16.74,16.80,4171300
26-Dec-96,16.86,17.16,16.77,16.95,6209600
24-Dec-96,16.43,16.83,16.24,16.81,4356800
23-Dec-96,16.74,16.74,16.40,16.41,7200400
20-Dec-96,17.12,17.12,16.66,16.71,13394500
19-Dec-96,17.05,17.23,16.88,17.06,11230700
18-Dec-96,16.41,16.86,16.29,16.84,10726500
17-Dec-96,15.71,16.24,15.68,16.13,14948700
16-Dec-96,16.55,16.61,15.74,15.79,14844900
13-Dec-96,16.95,17.02,16.38,16.43,15631100
12-Dec-96,17.51,17.56,16.97,16.98,18998100
11-Dec-96,15.98,17.00,15.88,16.98,21006500
10-Dec-96,16.47,16.55,16.01,16.02,10787800
9-Dec-96,15.60,16.15,15.60,16.15,7474900
6-Dec-96,15.45,15.84,15.31,15.60,13066700
5-Dec-96,16.18,16.18,15.79,15.91,10275100
4-Dec-96,15.76,16.08,15.62,16.07,12162700
3-Dec-96,15.81,16.05,15.59,15.62,9478000
2-Dec-96,15.64,15.82,15.43,15.77,7783500
29-Nov-96,15.74,15.79,15.71,15.74,2448100
27-Nov-96,15.43,15.79,15.32,15.71,10636600
26-Nov-96,15.12,15.45,14.83,15.36,15618800
25-Nov-96,15.12,15.22,14.81,15.08,7782900
22-Nov-96,14.86,15.22,14.80,15.20,9503300
21-Nov-96,15.11,15.12,14.61,14.75,11983700
20-Nov-96,15.06,15.45,14.97,15.00,12425900
19-Nov-96,14.29,15.01,14.27,14.98,11245900
18-Nov-96,14.43,14.52,14.10,14.32,12275600
15-Nov-96,14.92,14.92,14.32,14.38,15167500
14-Nov-96,14.72,15.05,14.66,14.88,9693700
13-Nov-96,15.03,15.06,14.71,14.83,9121700
12-Nov-96,15.51,15.53,14.91,15.01,12356400
11-Nov-96,15.14,15.39,15.05,15.37,6144800
8-Nov-96,15.12,15.26,14.94,15.17,8640700
7-Nov-96,14.89,15.48,14.74,15.15,16156300
6-Nov-96,14.15,14.81,14.05,14.75,13971300
5-Nov-96,13.70,14.19,13.70,14.15,10300800
4-Nov-96,13.51,13.74,13.45,13.70,5854800
1-Nov-96,13.63,13.63,13.40,13.49,7685800
31-Oct-96,13.31,13.67,13.29,13.63,8266200
30-Oct-96,13.01,13.32,13.00,13.25,8742500
29-Oct-96,13.23,13.31,12.87,12.95,9706000
28-Oct-96,13.14,13.34,13.11,13.15,7701400
25-Oct-96,13.31,13.57,13.08,13.08,7113100
24-Oct-96,13.63,13.80,13.34,13.34,8669300
23-Oct-96,13.06,13.59,13.00,13.57,10393100
22-Oct-96,13.28,13.37,13.00,13.09,12149200
21-Oct-96,13.60,13.80,13.29,13.37,8312400
18-Oct-96,13.74,13.74,13.56,13.65,7782200
17-Oct-96,14.05,14.13,13.74,13.74,8448300
16-Oct-96,13.71,14.02,13.53,13.98,10886500
15-Oct-96,14.16,14.18,13.62,13.79,20026200
14-Oct-96,13.23,13.43,13.11,13.35,11185100
11-Oct-96,12.73,13.08,12.72,13.08,11051400
10-Oct-96,12.32,12.64,12.30,12.39,8409700
9-Oct-96,12.87,12.91,12.50,12.52,13134200
8-Oct-96,13.09,13.28,12.58,12.61,14018600
7-Oct-96,12.63,13.03,12.63,12.95,6515400
4-Oct-96,12.50,12.63,12.41,12.62,5541800
3-Oct-96,12.27,12.44,12.18,12.35,8919500
2-Oct-96,11.91,12.33,11.90,12.28,8989600
1-Oct-96,11.74,11.93,11.70,11.88,6993300
30-Sep-96,12.01,12.04,11.82,11.84,5333500
27-Sep-96,12.13,12.13,11.97,12.02,4210000
26-Sep-96,12.11,12.35,11.97,12.08,10327600
25-Sep-96,12.05,12.10,11.94,12.07,5780300
24-Sep-96,11.93,12.13,11.93,11.97,7933700
23-Sep-96,11.99,12.04,11.82,11.88,6120300
20-Sep-96,12.05,12.18,11.91,12.08,10157800
19-Sep-96,11.82,12.10,11.79,12.04,8272000
18-Sep-96,11.77,12.10,11.59,11.87,12976500
17-Sep-96,11.73,11.79,11.46,11.70,19123800
16-Sep-96,10.94,11.09,10.87,11.00,8794700
13-Sep-96,10.74,10.98,10.61,10.94,10367500
12-Sep-96,10.58,10.62,10.50,10.59,6149700
11-Sep-96,10.41,10.56,10.39,10.55,5853900
10-Sep-96,10.35,10.49,10.27,10.46,9731400
9-Sep-96,10.10,10.38,10.08,10.36,7042800
6-Sep-96,10.10,10.19,9.99,10.08,4905500
5-Sep-96,10.13,10.18,9.97,10.00,6804500
4-Sep-96,10.14,10.24,10.10,10.21,4933700
3-Sep-96,9.82,10.16,9.74,10.13,6307300
30-Aug-96,10.08,10.11,9.90,9.90,3257800
29-Aug-96,10.07,10.16,10.04,10.10,4634900
28-Aug-96,10.14,10.21,10.07,10.08,4001900
27-Aug-96,10.10,10.13,9.96,10.11,5128800
26-Aug-96,10.10,10.11,9.99,10.08,4093700
23-Aug-96,10.25,10.31,10.12,10.13,4012600
22-Aug-96,10.04,10.30,10.00,10.30,7261300
21-Aug-96,9.77,9.96,9.74,9.96,5732900
20-Aug-96,10.02,10.04,9.86,9.86,4167200
19-Aug-96,10.02,10.07,9.90,10.02,3774000
16-Aug-96,10.13,10.19,10.04,10.05,5539900
15-Aug-96,10.13,10.21,10.08,10.14,3854000
14-Aug-96,10.00,10.18,9.99,10.14,6321600
13-Aug-96,10.10,10.16,9.86,9.96,7537500
12-Aug-96,10.19,10.33,10.08,10.19,6659400
9-Aug-96,9.91,10.25,9.86,10.22,15177100
8-Aug-96,10.14,10.19,9.99,10.02,10813100
7-Aug-96,9.96,10.25,9.93,10.22,13721400
6-Aug-96,9.65,9.91,9.62,9.91,8100200
5-Aug-96,9.77,9.88,9.69,9.69,7575600
2-Aug-96,9.68,9.82,9.66,9.77,13434400
1-Aug-96,9.35,9.56,9.29,9.55,10141300
31-Jul-96,9.25,9.35,9.20,9.32,8025700
30-Jul-96,9.14,9.26,9.07,9.23,7370900
29-Jul-96,9.18,9.32,9.04,9.04,8873600
26-Jul-96,9.01,9.23,8.98,9.21,10358800
25-Jul-96,8.77,8.97,8.66,8.95,9360900
24-Jul-96,8.24,8.72,8.19,8.56,16729000
23-Jul-96,9.03,9.03,8.56,8.62,13203000
22-Jul-96,9.01,9.03,8.85,8.97,6529000
19-Jul-96,8.97,9.10,8.89,9.03,9527000
18-Jul-96,8.95,9.03,8.84,9.00,10021200
17-Jul-96,9.18,9.21,8.78,8.89,24941400
16-Jul-96,8.52,8.70,7.96,8.69,25094400
15-Jul-96,8.75,8.79,8.52,8.58,12210300
12-Jul-96,8.79,8.91,8.70,8.84,17702900
11-Jul-96,8.89,8.93,8.52,8.62,18213000
10-Jul-96,9.06,9.07,8.87,9.04,11461900
9-Jul-96,9.17,9.21,9.07,9.10,4494600
8-Jul-96,8.97,9.24,8.93,9.06,8131700
5-Jul-96,9.06,9.24,8.93,8.95,4938400
3-Jul-96,9.26,9.31,9.14,9.29,7592000
2-Jul-96,9.29,9.42,9.24,9.28,6456400
1-Jul-96,9.15,9.35,9.10,9.32,4377300
28-Jun-96,9.20,9.23,9.09,9.11,4031600
27-Jun-96,8.98,9.18,8.88,9.17,5782200
26-Jun-96,9.06,9.06,8.83,9.00,7397200
25-Jun-96,9.18,9.24,8.95,9.04,4351800
24-Jun-96,8.86,9.21,8.84,9.13,7229600
21-Jun-96,8.86,8.89,8.73,8.86,6781700
20-Jun-96,8.87,8.92,8.72,8.83,9227200
19-Jun-96,8.78,8.90,8.73,8.86,8929400
18-Jun-96,8.93,8.95,8.72,8.73,7506400
17-Jun-96,9.07,9.09,8.84,8.93,8844800
14-Jun-96,9.29,9.31,9.03,9.06,7663400
13-Jun-96,9.52,9.52,9.28,9.31,7754500
12-Jun-96,9.48,9.65,9.42,9.52,8302800
11-Jun-96,9.23,9.42,9.18,9.34,5293900
10-Jun-96,9.34,9.34,9.20,9.20,4551000
7-Jun-96,9.15,9.37,9.12,9.34,8820300
6-Jun-96,9.59,9.62,9.32,9.34,6446800
5-Jun-96,9.43,9.55,9.38,9.54,4426700
4-Jun-96,9.55,9.62,9.42,9.47,7034300
3-Jun-96,9.32,9.55,9.28,9.51,8701800
31-May-96,9.17,9.38,9.14,9.37,18136200
30-May-96,8.86,8.89,8.78,8.87,7712100
29-May-96,9.01,9.06,8.84,8.86,7427800
28-May-96,8.83,9.06,8.83,9.00,6649600
24-May-96,8.79,8.86,8.76,8.81,4192100
23-May-96,8.70,8.90,8.64,8.79,5661900
22-May-96,8.66,8.70,8.58,8.67,5724600
